ISO_N3,country_name,province_code,province_name,e,i,ie
498,摩尔多瓦,35,福建省,14914939 ,2218834 ,17133773 
498,摩尔多瓦,36,江西省,9811274 ,610 ,9811884 
498,摩尔多瓦,37,山东省,148221958 ,5376988 ,153598946 
498,摩尔多瓦,41,河南省,6155574 ,741408 ,6896982 
498,摩尔多瓦,42,湖北省,5894275 ,473848 ,6368123 
498,摩尔多瓦,43,湖南省,9410866 ,447166 ,9858032 
498,摩尔多瓦,44,广东省,265837854 ,12088800 ,277926654 
498,摩尔多瓦,45,广西壮族自治区,897632 ,1962 ,899594 
498,摩尔多瓦,46,海南省,19232 ,44440806 ,44460038 
498,摩尔多瓦,50,重庆市,19410393 ,470593 ,19880986 
498,摩尔多瓦,51,四川省,21476986 ,504773 ,21981759 
498,摩尔多瓦,52,贵州省,39 ,427566 ,427605 
498,摩尔多瓦,53,云南省,769423 ,0 ,769423 
498,摩尔多瓦,61,陕西省,4452806 ,7369247 ,11822053 
498,摩尔多瓦,62,甘肃省,400449 ,0 ,400449 
498,摩尔多瓦,64,宁夏回族自治区,45294 ,0 ,45294 
498,摩尔多瓦,65,新疆维吾尔自治区,13462061 ,234 ,13462295 
499,黑山,11,北京市,595473 ,1667299 ,2262772 
499,黑山,12,天津市,1177834 ,866125 ,2043959 
499,黑山,13,河北省,4198979 ,0 ,4198979 
499,黑山,14,山西省,918 ,0 ,918 
499,黑山,15,内蒙古自治区,375682 ,0 ,375682 
499,黑山,21,辽宁省,1457894 ,58444 ,1516338 
499,黑山,23,黑龙江省,9600198 ,0 ,9600198 
499,黑山,31,上海市,390899330 ,95375665 ,486274995 
499,黑山,32,江苏省,205729112 ,11265941 ,216995053 
499,黑山,33,浙江省,134002169 ,7032836 ,141035005 
499,黑山,34,安徽省,21048006 ,0 ,21048006 
499,黑山,35,福建省,13248561 ,121810457 ,135059018 
499,黑山,36,江西省,13632585 ,0 ,13632585 
499,黑山,37,山东省,211020617 ,765650 ,211786267 
499,黑山,41,河南省,2558004 ,0 ,2558004 
499,黑山,42,湖北省,4991364 ,980 ,4992344 
499,黑山,43,湖南省,5967641 ,0 ,5967641 
499,黑山,44,广东省,89674401 ,1342636 ,91017037 
499,黑山,45,广西壮族自治区,5476627 ,0 ,5476627 
499,黑山,46,海南省,24818181 ,0 ,24818181 
499,黑山,50,重庆市,8629163 ,0 ,8629163 
499,黑山,51,四川省,36610998 ,164625 ,36775623 
499,黑山,52,贵州省,11481431 ,0 ,11481431 
499,黑山,53,云南省,1276952 ,0 ,1276952 
499,黑山,61,陕西省,426189 ,959 ,427148 
499,黑山,65,新疆维吾尔自治区,3197791 ,0 ,3197791 
500,蒙特塞拉特,11,北京市,9284 ,23217 ,32501 
500,蒙特塞拉特,31,上海市,260276 ,0 ,260276 
500,蒙特塞拉特,32,江苏省,0 ,35092 ,35092 
500,蒙特塞拉特,35,福建省,12181 ,0 ,12181 
500,蒙特塞拉特,36,江西省,1486 ,0 ,1486 
500,蒙特塞拉特,37,山东省,124782 ,0 ,124782 
500,蒙特塞拉特,43,湖南省,39 ,0 ,39 
500,蒙特塞拉特,44,广东省,329497 ,3594 ,333091 
500,蒙特塞拉特,51,四川省,34 ,0 ,34 
504,摩洛哥,11,北京市,749537646 ,59402617 ,808940263 
504,摩洛哥,12,天津市,236921207 ,30655476 ,267576683 
504,摩洛哥,13,河北省,723670146 ,5832426 ,729502572 
504,摩洛哥,14,山西省,43671302 ,1371 ,43672673 
504,摩洛哥,15,内蒙古自治区,37834727 ,11759325 ,49594052 
504,摩洛哥,21,辽宁省,150332432 ,52419742 ,202752174 
504,摩洛哥,22,吉林省,26581896 ,77374250 ,103956146 
504,摩洛哥,23,黑龙江省,58445234 ,11561997 ,70007231 
504,摩洛哥,31,上海市,1649675202 ,1805275085 ,3454950287 
504,摩洛哥,32,江苏省,3104361084 ,280546074 ,3384907158 
504,摩洛哥,33,浙江省,8049980917 ,429997362 ,8479978279 
504,摩洛哥,34,安徽省,566379114 ,10388751 ,576767865 
504,摩洛哥,35,福建省,847784113 ,170918569 ,1018702682 
504,摩洛哥,36,江西省,787162993 ,23643310 ,810806303 
504,摩洛哥,37,山东省,1995873874 ,71586425 ,2067460299 
504,摩洛哥,41,河南省,294305824 ,237592 ,294543416 
504,摩洛哥,42,湖北省,572078738 ,44837462 ,616916200 
504,摩洛哥,43,湖南省,808932513 ,48715282 ,857647795 
504,摩洛哥,44,广东省,5796681179 ,1113447206 ,6910128385 
504,摩洛哥,45,广西壮族自治区,295475417 ,34265760 ,329741177 
504,摩洛哥,46,海南省,15638655 ,5677522 ,21316177 
504,摩洛哥,50,重庆市,571627173 ,35185791 ,606812964 
504,摩洛哥,51,四川省,422046221 ,56904394 ,478950615 
504,摩洛哥,52,贵州省,49469048 ,193241 ,49662289 
504,摩洛哥,53,云南省,398940594 ,311443 ,399252037 
504,摩洛哥,54,西藏自治区,0 ,1538170 ,1538170 
504,摩洛哥,61,陕西省,85365129 ,107187259 ,192552388 
504,摩洛哥,62,甘肃省,15209171 ,0 ,15209171 
504,摩洛哥,63,青海省,6401887 ,72956606 ,79358493 
504,摩洛哥,64,宁夏回族自治区,3637597 ,0 ,3637597 
504,摩洛哥,65,新疆维吾尔自治区,14033296 ,0 ,14033296 
508,莫桑比克,11,北京市,420468189 ,248119291 ,668587480 
508,莫桑比克,12,天津市,260325750 ,38771157 ,299096907 
508,莫桑比克,13,河北省,355117584 ,6547603 ,361665187 
508,莫桑比克,14,山西省,132956429 ,73253196 ,206209625 
508,莫桑比克,15,内蒙古自治区,31545632 ,0 ,31545632 
508,莫桑比克,21,辽宁省,56638352 ,50527908 ,107166260 
508,莫桑比克,22,吉林省,15857543 ,0 ,15857543 
508,莫桑比克,23,黑龙江省,26255000 ,2089173 ,28344173 
508,莫桑比克,31,上海市,169843573 ,451384858 ,621228431 
508,莫桑比克,32,江苏省,839061881 ,554032751 ,1393094632 
508,莫桑比克,33,浙江省,3743437204 ,856001950 ,4599439154 
508,莫桑比克,34,安徽省,254314257 ,180087061 ,434401318 
508,莫桑比克,35,福建省,1018967453 ,815727345 ,1834694798 
508,莫桑比克,36,江西省,583937044 ,6899759 ,590836803 
508,莫桑比克,37,山东省,2471587569 ,1018059078 ,3489646647 
508,莫桑比克,41,河南省,235950342 ,336539129 ,572489471 
508,莫桑比克,42,湖北省,338956323 ,97348719 ,436305042 
508,莫桑比克,43,湖南省,600058953 ,1620223 ,601679176 
508,莫桑比克,44,广东省,1814490037 ,334595213 ,2149085250 
508,莫桑比克,45,广西壮族自治区,106255203 ,368327029 ,474582232 
508,莫桑比克,46,海南省,43261373 ,107789568 ,151050941 
508,莫桑比克,50,重庆市,422867865 ,712955880 ,1135823745 
508,莫桑比克,51,四川省,386360722 ,160282326 ,546643048 
508,莫桑比克,52,贵州省,63475205 ,0 ,63475205 
508,莫桑比克,53,云南省,164869211 ,0 ,164869211 
508,莫桑比克,61,陕西省,200355644 ,51398797 ,251754441 
508,莫桑比克,62,甘肃省,2836040 ,0 ,2836040 
508,莫桑比克,64,宁夏回族自治区,3757253 ,0 ,3757253 
508,莫桑比克,65,新疆维吾尔自治区,13591648 ,0 ,13591648 
512,阿曼,11,北京市,457728218 ,114449164922 ,114906893140 
512,阿曼,12,天津市,763342347 ,1072553264 ,1835895611 
512,阿曼,13,河北省,494056291 ,1703894432 ,2197950723 
512,阿曼,14,山西省,73142302 ,55971540 ,129113842 
512,阿曼,15,内蒙古自治区,69392417 ,454061124 ,523453541 
512,阿曼,21,辽宁省,1337770001 ,4056195089 ,5393965090 
512,阿曼,22,吉林省,24656244 ,0 ,24656244 
512,阿曼,23,黑龙江省,18030257 ,0 ,18030257 
512,阿曼,31,上海市,1220705554 ,5177637063 ,6398342617 
512,阿曼,32,江苏省,2810529790 ,2190771421 ,5001301211 
512,阿曼,33,浙江省,3099231118 ,12361589509 ,15460820627 
512,阿曼,34,安徽省,507552205 ,12005321 ,519557526 
512,阿曼,35,福建省,679573980 ,1352248632 ,2031822612 
512,阿曼,36,江西省,349881930 ,1997 ,349883927 
512,阿曼,37,山东省,2557349311 ,23426296570 ,25983645881 
512,阿曼,41,河南省,708743536 ,1310225369 ,2018968905 
512,阿曼,42,湖北省,380124088 ,2769319 ,382893407 
512,阿曼,43,湖南省,652500014 ,783314345 ,1435814359 
512,阿曼,44,广东省,2990500141 ,6695071618 ,9685571759 
512,阿曼,45,广西壮族自治区,110281309 ,375514128 ,485795437 
512,阿曼,46,海南省,12734595 ,3363148436 ,3375883031 
512,阿曼,50,重庆市,214262774 ,778247 ,215041021 
512,阿曼,51,四川省,169841223 ,456149110 ,625990333 
512,阿曼,52,贵州省,18996684 ,0 ,18996684 
512,阿曼,53,云南省,200432088 ,325808315 ,526240403 
512,阿曼,54,西藏自治区,980 ,0 ,980 
512,阿曼,61,陕西省,457628942 ,310 ,457629252 
512,阿曼,62,甘肃省,73697102 ,39764 ,73736866 
512,阿曼,63,青海省,4196578 ,0 ,4196578 
512,阿曼,64,宁夏回族自治区,11694620 ,0 ,11694620 
512,阿曼,65,新疆维吾尔自治区,85560075 ,0 ,85560075 
516,纳米比亚,11,北京市,131758934 ,2174126156 ,2305885090 
516,纳米比亚,12,天津市,33970710 ,7066296 ,41037006 
516,纳米比亚,13,河北省,16765046 ,6763528 ,23528574 
516,纳米比亚,14,山西省,600770 ,0 ,600770 
516,纳米比亚,15,内蒙古自治区,8447229 ,0 ,8447229 
516,纳米比亚,21,辽宁省,37452879 ,120 ,37452999 
516,纳米比亚,23,黑龙江省,6777659 ,0 ,6777659 
516,纳米比亚,31,上海市,33238265 ,4671382 ,37909647 
516,纳米比亚,32,江苏省,173160761 ,132655445 ,305816206 
516,纳米比亚,33,浙江省,577807545 ,24974320 ,602781865 
516,纳米比亚,34,安徽省,89909954 ,173960 ,90083914 
516,纳米比亚,35,福建省,241723559 ,165758205 ,407481764 
516,纳米比亚,36,江西省,306825544 ,784749 ,307610293 
516,纳米比亚,37,山东省,298615199 ,31143682 ,329758881 
516,纳米比亚,41,河南省,19435382 ,0 ,19435382 
516,纳米比亚,42,湖北省,47412942 ,454258 ,47867200 
516,纳米比亚,43,湖南省,123362785 ,908812 ,124271597 
516,纳米比亚,44,广东省,210757062 ,53666397 ,264423459 
516,纳米比亚,45,广西壮族自治区,13367180 ,0 ,13367180 
516,纳米比亚,46,海南省,4942172 ,0 ,4942172 
516,纳米比亚,50,重庆市,31169846 ,0 ,31169846 
516,纳米比亚,51,四川省,63129227 ,15573 ,63144800 
516,纳米比亚,52,贵州省,57263049 ,0 ,57263049 
516,纳米比亚,53,云南省,90797974 ,24981 ,90822955 
516,纳米比亚,61,陕西省,48027997 ,101154633 ,149182630 
516,纳米比亚,62,甘肃省,4934618 ,0 ,4934618 
516,纳米比亚,65,新疆维吾尔自治区,14591186 ,0 ,14591186 
520,瑙鲁,11,北京市,12922410 ,156513 ,13078923 
520,瑙鲁,21,辽宁省,39 ,0 ,39 
520,瑙鲁,31,上海市,1660835 ,102829 ,1763664 
520,瑙鲁,32,江苏省,6484983 ,0 ,6484983 
520,瑙鲁,33,浙江省,15007382 ,2176 ,15009558 
520,瑙鲁,34,安徽省,22834 ,0 ,22834 
520,瑙鲁,35,福建省,2008473 ,3410 ,2011883 
520,瑙鲁,36,江西省,2255918 ,0 ,2255918 
520,瑙鲁,37,山东省,11906197 ,421099 ,12327296 
520,瑙鲁,41,河南省,351 ,0 ,351 
520,瑙鲁,42,湖北省,104492 ,0 ,104492 
520,瑙鲁,43,湖南省,5691422 ,0 ,5691422 
520,瑙鲁,44,广东省,16108579 ,12794 ,16121373 
520,瑙鲁,45,广西壮族自治区,26467 ,0 ,26467 
520,瑙鲁,50,重庆市,1079741 ,0 ,1079741 
520,瑙鲁,51,四川省,2312777 ,0 ,2312777 
520,瑙鲁,52,贵州省,39 ,0 ,39 
524,尼泊尔联邦民主共和国,11,北京市,295474076 ,13375238 ,308849314 
524,尼泊尔联邦民主共和国,12,天津市,51495297 ,149241 ,51644538 
524,尼泊尔联邦民主共和国,13,河北省,244075463 ,588961 ,244664424 
524,尼泊尔联邦民主共和国,14,山西省,12007932 ,0 ,12007932 
524,尼泊尔联邦民主共和国,15,内蒙古自治区,29311397 ,157 ,29311554 
524,尼泊尔联邦民主共和国,21,辽宁省,41600507 ,557237 ,42157744 
524,尼泊尔联邦民主共和国,22,吉林省,1141830 ,0 ,1141830 
524,尼泊尔联邦民主共和国,23,黑龙江省,15900614 ,3188525 ,19089139 
524,尼泊尔联邦民主共和国,31,上海市,204476072 ,20497399 ,224973471 
524,尼泊尔联邦民主共和国,32,江苏省,497109891 ,5604467 ,502714358 
524,尼泊尔联邦民主共和国,33,浙江省,1383947212 ,20161846 ,1404109058 
524,尼泊尔联邦民主共和国,34,安徽省,90662045 ,53100 ,90715145 
524,尼泊尔联邦民主共和国,35,福建省,189165908 ,393379 ,189559287 
524,尼泊尔联邦民主共和国,36,江西省,186679584 ,0 ,186679584 
524,尼泊尔联邦民主共和国,37,山东省,786259628 ,731846 ,786991474 
524,尼泊尔联邦民主共和国,41,河南省,139033558 ,305850 ,139339408 
524,尼泊尔联邦民主共和国,42,湖北省,325047869 ,15243 ,325063112 
524,尼泊尔联邦民主共和国,43,湖南省,254681954 ,1911658 ,256593612 
524,尼泊尔联邦民主共和国,44,广东省,1500647271 ,11680376 ,1512327647 
524,尼泊尔联邦民主共和国,45,广西壮族自治区,102067290 ,0 ,102067290 
524,尼泊尔联邦民主共和国,46,海南省,17421732 ,0 ,17421732 
524,尼泊尔联邦民主共和国,50,重庆市,202393212 ,0 ,202393212 
524,尼泊尔联邦民主共和国,51,四川省,349068212 ,31419749 ,380487961 
524,尼泊尔联邦民主共和国,52,贵州省,8754810 ,26272 ,8781082 
524,尼泊尔联邦民主共和国,53,云南省,58010814 ,1224940 ,59235754 
524,尼泊尔联邦民主共和国,54,西藏自治区,1179489817 ,421493 ,1179911310 
524,尼泊尔联邦民主共和国,61,陕西省,15473641 ,8012 ,15481653 
524,尼泊尔联邦民主共和国,62,甘肃省,132787460 ,0 ,132787460 
524,尼泊尔联邦民主共和国,63,青海省,7674537 ,197944 ,7872481 
524,尼泊尔联邦民主共和国,64,宁夏回族自治区,2478523 ,0 ,2478523 
524,尼泊尔联邦民主共和国,65,新疆维吾尔自治区,21290059 ,0 ,21290059 
528,荷兰,11,北京市,6611132495 ,6579537590 ,13190670085 
528,荷兰,12,天津市,4539950178 ,1280882055 ,5820832233 
528,荷兰,13,河北省,6708377398 ,495474131 ,7203851529 
528,荷兰,14,山西省,4733338899 ,25872287 ,4759211186 
528,荷兰,15,内蒙古自治区,1009867615 ,205896247 ,1215763862 
528,荷兰,21,辽宁省,5835161247 ,660864584 ,6496025831 
528,荷兰,22,吉林省,991454960 ,192278559 ,1183733519 
528,荷兰,23,黑龙江省,1304663628 ,44454017 ,1349117645 
528,荷兰,31,上海市,43851412988 ,17469768851 ,61321181839 
528,荷兰,32,江苏省,115935504156 ,7500835250 ,123436339406 
528,荷兰,33,浙江省,76790537226 ,3870809606 ,80661346832 
528,荷兰,34,安徽省,17473851086 ,3760081970 ,21233933056 
528,荷兰,35,福建省,25327664906 ,1379803747 ,26707468653 
528,荷兰,36,江西省,11175705565 ,140054850 ,11315760415 
528,荷兰,37,山东省,37318955962 ,2150592717 ,39469548679 
528,荷兰,41,河南省,17183675359 ,391213726 ,17574889085 
528,荷兰,42,湖北省,7640492556 ,1653025251 ,9293517807 
528,荷兰,43,湖南省,6034693220 ,2332985495 ,8367678715 
528,荷兰,44,广东省,123871395745 ,8967752258 ,132839148003 
528,荷兰,45,广西壮族自治区,2597637550 ,26077484 ,2623715034 
528,荷兰,46,海南省,5641352977 ,40578398 ,5681931375 
528,荷兰,50,重庆市,10282585509 ,424511805 ,10707097314 
528,荷兰,51,四川省,29331671381 ,553438023 ,29885109404 
528,荷兰,52,贵州省,474389018 ,8762590 ,483151608 
528,荷兰,53,云南省,2067047939 ,379733085 ,2446781024 
528,荷兰,54,西藏自治区,10120041 ,21679 ,10141720 
528,荷兰,61,陕西省,14084941293 ,270457907 ,14355399200 
528,荷兰,62,甘肃省,182152460 ,58156208 ,240308668 
528,荷兰,63,青海省,44413573 ,1530826 ,45944399 
528,荷兰,64,宁夏回族自治区,777797765 ,31514607 ,809312372 
528,荷兰,65,新疆维吾尔自治区,451242237 ,13497246 ,464739483 
533,阿鲁巴,11,北京市,897772 ,448 ,898220 
533,阿鲁巴,12,天津市,1530498 ,0 ,1530498 
533,阿鲁巴,13,河北省,3973561 ,0 ,3973561 
533,阿鲁巴,21,辽宁省,1176119 ,0 ,1176119 
533,阿鲁巴,31,上海市,12768558 ,1133 ,12769691 
533,阿鲁巴,32,江苏省,29422000 ,41 ,29422041 
533,阿鲁巴,33,浙江省,41430402 ,1740616 ,43171018 
533,阿鲁巴,34,安徽省,6875320 ,0 ,6875320 
533,阿鲁巴,35,福建省,6682164 ,317 ,6682481 
533,阿鲁巴,36,江西省,20488784 ,0 ,20488784 
533,阿鲁巴,37,山东省,22287835 ,195344 ,22483179 
533,阿鲁巴,41,河南省,1124628 ,0 ,1124628 
533,阿鲁巴,42,湖北省,10081590 ,0 ,10081590 
533,阿鲁巴,43,湖南省,13713644 ,0 ,13713644 
533,阿鲁巴,44,广东省,86334398 ,2016 ,86336414 
533,阿鲁巴,45,广西壮族自治区,11366942 ,0 ,11366942 
533,阿鲁巴,50,重庆市,15525702 ,0 ,15525702 
533,阿鲁巴,51,四川省,3444569 ,0 ,3444569 
533,阿鲁巴,52,贵州省,39 ,0 ,39 
533,阿鲁巴,53,云南省,327956 ,0 ,327956 
533,阿鲁巴,61,陕西省,1948411 ,0 ,1948411 
540,新喀里多尼亚,11,北京市,1989944 ,131179730 ,133169674 
540,新喀里多尼亚,12,天津市,23272354 ,0 ,23272354 
540,新喀里多尼亚,13,河北省,18570001 ,0 ,18570001 
540,新喀里多尼亚,14,山西省,679571 ,3031157427 ,3031836998 
540,新喀里多尼亚,15,内蒙古自治区,60086 ,0 ,60086 
540,新喀里多尼亚,21,辽宁省,13338201 ,0 ,13338201 
540,新喀里多尼亚,22,吉林省,15550161 ,0 ,15550161 
540,新喀里多尼亚,23,黑龙江省,1644677 ,0 ,1644677 
540,新喀里多尼亚,31,上海市,71465870 ,967384027 ,1038849897 
540,新喀里多尼亚,32,江苏省,160337381 ,1430723839 ,1591061220 
540,新喀里多尼亚,33,浙江省,133709549 ,1319604245 ,1453313794 
540,新喀里多尼亚,34,安徽省,24764076 ,0 ,24764076 
540,新喀里多尼亚,35,福建省,36440263 ,610467330 ,646907593 
540,新喀里多尼亚,36,江西省,9242727 ,0 ,9242727 
540,新喀里多尼亚,37,山东省,116668968 ,128820353 ,245489321 
540,新喀里多尼亚,41,河南省,11090604 ,0 ,11090604 
540,新喀里多尼亚,42,湖北省,16391912 ,0 ,16391912 
540,新喀里多尼亚,43,湖南省,25072543 ,559251408 ,584323951 
540,新喀里多尼亚,44,广东省,128651579 ,561833067 ,690484646 
540,新喀里多尼亚,45,广西壮族自治区,5916369 ,160752951 ,166669320 
540,新喀里多尼亚,50,重庆市,17331361 ,61506 ,17392867 
540,新喀里多尼亚,51,四川省,8033977 ,0 ,8033977 
540,新喀里多尼亚,52,贵州省,295620 ,504538953 ,504834573 
540,新喀里多尼亚,53,云南省,687342 ,0 ,687342 
540,新喀里多尼亚,61,陕西省,2911022 ,0 ,2911022 
540,新喀里多尼亚,62,甘肃省,0 ,85449217 ,85449217 
540,新喀里多尼亚,63,青海省,0 ,32009785 ,32009785 
540,新喀里多尼亚,64,宁夏回族自治区,3660755 ,0 ,3660755 
540,新喀里多尼亚,65,新疆维吾尔自治区,6398451 ,0 ,6398451 
548,瓦努阿图,11,北京市,42136564 ,4498 ,42141062 
548,瓦努阿图,12,天津市,5535163 ,0 ,5535163 
548,瓦努阿图,13,河北省,6153809 ,0 ,6153809 
548,瓦努阿图,14,山西省,1494589 ,0 ,1494589 
548,瓦努阿图,21,辽宁省,912201 ,320 ,912521 
548,瓦努阿图,23,黑龙江省,360616 ,0 ,360616 
548,瓦努阿图,31,上海市,11290497 ,60760 ,11351257 
548,瓦努阿图,32,江苏省,21467981 ,0 ,21467981 
548,瓦努阿图,33,浙江省,159524346 ,0 ,159524346 
548,瓦努阿图,34,安徽省,4938970 ,0 ,4938970 
548,瓦努阿图,35,福建省,56384968 ,35751293 ,92136261 
548,瓦努阿图,36,江西省,12905327 ,0 ,12905327 
548,瓦努阿图,37,山东省,35647142 ,0 ,35647142 
548,瓦努阿图,41,河南省,2702225 ,0 ,2702225 
548,瓦努阿图,42,湖北省,17778540 ,0 ,17778540 
548,瓦努阿图,43,湖南省,12849060 ,0 ,12849060 
548,瓦努阿图,44,广东省,45213790 ,3256279 ,48470069 
548,瓦努阿图,46,海南省,373876 ,0 ,373876 
548,瓦努阿图,50,重庆市,3454885 ,0 ,3454885 
548,瓦努阿图,51,四川省,19037551 ,0 ,19037551 
548,瓦努阿图,52,贵州省,39 ,0 ,39 
548,瓦努阿图,53,云南省,3040773 ,0 ,3040773 
548,瓦努阿图,61,陕西省,24576 ,18804952 ,18829528 
548,瓦努阿图,65,新疆维吾尔自治区,287318 ,0 ,287318 
